2012-10-20 17:02:12 Debug: Something did not work
2012-10-20 17:03:16 Debug: Something did not work
2012-10-20 17:03:57 Debug: 
2012-10-21 15:13:05 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 15:13:56 Notice: Notice (8): Use of undefined constant APP_LINK - assumed 'APP_LINK' in [/home/appslanz/public_html/supermama/app/models/facebook_m.php, line 31]
2012-10-21 15:14:24 Notice: Notice (8): Use of undefined constant APP_LINK - assumed 'APP_LINK' in [/home/appslanz/public_html/supermama/app/models/facebook_m.php, line 31]
2012-10-21 15:14:37 Notice: Notice (8): Use of undefined constant APP_LINK - assumed 'APP_LINK' in [/home/appslanz/public_html/supermama/app/models/facebook_m.php, line 31]
2012-10-21 15:17:34 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 15:18:04 Notice: Notice (8): Undefined index: es_cliente in [/home/appslanz/public_html/supermama/app/views/usuarios/add.ctp, line 63]
2012-10-21 15:18:50 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 15:19:06 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 15:22:02 Notice: Notice (8): Undefined index: es_cliente in [/home/appslanz/public_html/supermama/app/views/usuarios/add.ctp, line 63]
2012-10-21 15:22:08 Notice: Notice (8): Undefined index: es_cliente in [/home/appslanz/public_html/supermama/app/views/usuarios/add.ctp, line 63]
2012-10-21 15:22:26 Notice: Notice (8): Undefined index: es_cliente in [/home/appslanz/public_html/supermama/app/views/usuarios/add.ctp, line 63]
2012-10-21 15:22:26 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 15:22:36 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 15:22:40 Notice: Notice (8): Undefined index: es_cliente in [/home/appslanz/public_html/supermama/app/views/usuarios/add.ctp, line 63]
2012-10-21 15:22:58 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 15:23:20 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 15:23:29 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 15:24:17 Notice: Notice (8): Undefined index: es_cliente in [/home/appslanz/public_html/supermama/app/views/usuarios/add.ctp, line 63]
2012-10-21 15:25:09 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 15:25:14 Notice: Notice (8): Undefined index: es_cliente in [/home/appslanz/public_html/supermama/app/views/usuarios/add.ctp, line 63]
2012-10-21 15:25:39 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 15:26:17 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 15:26:24 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 15:27:23 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 15:28:47 Notice: Notice (8): Undefined variable: user_profile in [/home/appslanz/public_html/supermama/app/app_controller.php, line 59]
2012-10-21 15:29:33 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 15:31:03 Notice: Notice (8): Undefined index: count in [/home/appslanz/public_html/supermama/app/views/fotos/albums.ctp, line 54]
2012-10-21 15:31:03 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 15:33:47 Notice: Notice (8): Use of undefined constant APP_LINK - assumed 'APP_LINK' in [/home/appslanz/public_html/supermama/app/models/facebook_m.php, line 31]
2012-10-21 15:34:54 Notice: Notice (8): Use of undefined constant APP_LINK - assumed 'APP_LINK' in [/home/appslanz/public_html/supermama/app/models/facebook_m.php, line 31]
2012-10-21 15:35:12 Notice: Notice (8): Use of undefined constant APP_LINK - assumed 'APP_LINK' in [/home/appslanz/public_html/supermama/app/models/facebook_m.php, line 31]
2012-10-21 15:35:26 Notice: Notice (8): Use of undefined constant APP_LINK - assumed 'APP_LINK' in [/home/appslanz/public_html/supermama/app/models/facebook_m.php, line 31]
2012-10-21 15:35:38 Notice: Notice (8): Use of undefined constant APP_LINK - assumed 'APP_LINK' in [/home/appslanz/public_html/supermama/app/models/facebook_m.php, line 31]
2012-10-21 15:36:02 Notice: Notice (8): Use of undefined constant APP_LINK - assumed 'APP_LINK' in [/home/appslanz/public_html/supermama/app/models/facebook_m.php, line 31]
2012-10-21 15:36:16 Notice: Notice (8): Use of undefined constant APP_LINK - assumed 'APP_LINK' in [/home/appslanz/public_html/supermama/app/models/facebook_m.php, line 31]
2012-10-21 15:36:55 Notice: Notice (8): Use of undefined constant APP_LINK - assumed 'APP_LINK' in [/home/appslanz/public_html/supermama/app/models/facebook_m.php, line 31]
2012-10-21 15:37:02 Notice: Notice (8): Use of undefined constant APP_LINK - assumed 'APP_LINK' in [/home/appslanz/public_html/supermama/app/models/facebook_m.php, line 31]
2012-10-21 15:37:03 Notice: Notice (8): Use of undefined constant APP_LINK - assumed 'APP_LINK' in [/home/appslanz/public_html/supermama/app/models/facebook_m.php, line 31]
2012-10-21 15:37:24 Notice: Notice (8): Use of undefined constant APP_LINK - assumed 'APP_LINK' in [/home/appslanz/public_html/supermama/app/models/facebook_m.php, line 31]
2012-10-21 15:37:52 Notice: Notice (8): Undefined index: es_cliente in [/home/appslanz/public_html/supermama/app/views/usuarios/add.ctp, line 63]
2012-10-21 15:38:07 Notice: Notice (8): Use of undefined constant APP_LINK - assumed 'APP_LINK' in [/home/appslanz/public_html/supermama/app/models/facebook_m.php, line 31]
2012-10-21 15:38:12 Notice: Notice (8): Use of undefined constant APP_LINK - assumed 'APP_LINK' in [/home/appslanz/public_html/supermama/app/models/facebook_m.php, line 31]
2012-10-21 15:38:35 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 15:38:51 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 15:38:57 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 15:39:21 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/appslanz/public_html/supermama/app/controllers/fotos_controller.php, line 73]
2012-10-21 15:40:16 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 15:40:39 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/appslanz/public_html/supermama/app/controllers/fotos_controller.php, line 73]
2012-10-21 15:41:30 Notice: Notice (8): Use of undefined constant APP_LINK - assumed 'APP_LINK' in [/home/appslanz/public_html/supermama/app/models/facebook_m.php, line 31]
2012-10-21 15:42:05 Notice: Notice (8): Use of undefined constant APP_LINK - assumed 'APP_LINK' in [/home/appslanz/public_html/supermama/app/models/facebook_m.php, line 31]
2012-10-21 15:42:15 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/appslanz/public_html/supermama/app/controllers/fotos_controller.php, line 181]
2012-10-21 15:42:16 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 15:44:08 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/appslanz/public_html/supermama/app/controllers/fotos_controller.php, line 73]
2012-10-21 15:44:45 Notice: Notice (8): Use of undefined constant APP_LINK - assumed 'APP_LINK' in [/home/appslanz/public_html/supermama/app/models/facebook_m.php, line 31]
2012-10-21 15:44:46 Notice: Notice (8): Use of undefined constant APP_LINK - assumed 'APP_LINK' in [/home/appslanz/public_html/supermama/app/models/facebook_m.php, line 31]
2012-10-21 15:45:51 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 15:46:20 Notice: Notice (8): Undefined variable: user_profile in [/home/appslanz/public_html/supermama/app/app_controller.php, line 59]
2012-10-21 16:02:57 Notice: Notice (8): Undefined index: es_cliente in [/home/appslanz/public_html/supermama/app/views/usuarios/add.ctp, line 63]
2012-10-21 16:03:00 Notice: Notice (8): Undefined index: es_cliente in [/home/appslanz/public_html/supermama/app/views/usuarios/add.ctp, line 63]
2012-10-21 16:03:20 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 16:03:26 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 16:03:52 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 16:05:11 Notice: Notice (8): Undefined index: es_cliente in [/home/appslanz/public_html/supermama/app/views/usuarios/add.ctp, line 63]
2012-10-21 16:06:00 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 16:06:07 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 16:08:13 Notice: Notice (8): Use of undefined constant APP_LINK - assumed 'APP_LINK' in [/home/appslanz/public_html/supermama/app/models/facebook_m.php, line 31]
2012-10-21 16:08:22 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/appslanz/public_html/supermama/app/controllers/fotos_controller.php, line 181]
2012-10-21 16:08:23 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 16:09:15 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/appslanz/public_html/supermama/app/controllers/fotos_controller.php, line 73]
2012-10-21 16:09:44 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 16:09:45 Notice: Notice (8): Undefined index: es_cliente in [/home/appslanz/public_html/supermama/app/views/usuarios/add.ctp, line 63]
2012-10-21 16:12:19 Notice: Notice (8): Use of undefined constant APP_LINK - assumed 'APP_LINK' in [/home/appslanz/public_html/supermama/app/models/facebook_m.php, line 31]
2012-10-21 16:12:29 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/appslanz/public_html/supermama/app/controllers/fotos_controller.php, line 181]
2012-10-21 16:12:31 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 16:12:35 Notice: Notice (8): Undefined index: es_cliente in [/home/appslanz/public_html/supermama/app/views/usuarios/add.ctp, line 63]
2012-10-21 16:12:47 Notice: Notice (8): Undefined index: es_cliente in [/home/appslanz/public_html/supermama/app/views/usuarios/add.ctp, line 63]
2012-10-21 16:13:11 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 16:14:59 Notice: Notice (8): Use of undefined constant APP_LINK - assumed 'APP_LINK' in [/home/appslanz/public_html/supermama/app/models/facebook_m.php, line 31]
2012-10-21 16:15:05 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/appslanz/public_html/supermama/app/controllers/fotos_controller.php, line 181]
2012-10-21 16:15:07 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 16:15:12 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 16:15:13 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/appslanz/public_html/supermama/app/controllers/fotos_controller.php, line 73]
2012-10-21 16:22:05 Notice: Notice (8): Undefined index: es_cliente in [/home/appslanz/public_html/supermama/app/views/usuarios/add.ctp, line 63]
2012-10-21 16:25:10 Notice: Notice (8): Use of undefined constant APP_LINK - assumed 'APP_LINK' in [/home/appslanz/public_html/supermama/app/models/facebook_m.php, line 31]
2012-10-21 16:25:19 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/appslanz/public_html/supermama/app/controllers/fotos_controller.php, line 181]
2012-10-21 16:25:21 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 16:30:00 Notice: Notice (8): Undefined index: es_cliente in [/home/appslanz/public_html/supermama/app/views/usuarios/add.ctp, line 63]
2012-10-21 16:30:51 Notice: Notice (8): Undefined index: es_cliente in [/home/appslanz/public_html/supermama/app/views/usuarios/add.ctp, line 63]
2012-10-21 16:31:29 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 16:31:51 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 16:32:34 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 16:32:39 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 16:34:40 Notice: Notice (8): Undefined index: es_cliente in [/home/appslanz/public_html/supermama/app/views/usuarios/add.ctp, line 63]
2012-10-21 16:34:52 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 16:35:26 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 16:37:46 Notice: Notice (8): Undefined index: es_cliente in [/home/appslanz/public_html/supermama/app/views/usuarios/add.ctp, line 63]
2012-10-21 16:40:46 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 16:40:52 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 16:42:48 Notice: Notice (8): Use of undefined constant APP_LINK - assumed 'APP_LINK' in [/home/appslanz/public_html/supermama/app/models/facebook_m.php, line 31]
2012-10-21 16:42:57 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/appslanz/public_html/supermama/app/controllers/fotos_controller.php, line 181]
2012-10-21 16:42:58 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 16:43:40 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/appslanz/public_html/supermama/app/controllers/fotos_controller.php, line 73]
2012-10-21 16:48:09 Notice: Notice (8): Undefined index: es_cliente in [/home/appslanz/public_html/supermama/app/views/usuarios/add.ctp, line 63]
2012-10-21 16:49:50 Notice: Notice (8): Undefined index: es_cliente in [/home/appslanz/public_html/supermama/app/views/usuarios/add.ctp, line 63]
2012-10-21 16:50:08 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 16:50:18 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 16:52:51 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 16:52:56 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 16:53:31 Notice: Notice (8): Undefined index: es_cliente in [/home/appslanz/public_html/supermama/app/views/usuarios/add.ctp, line 63]
2012-10-21 16:56:47 Notice: Notice (8): Undefined index: es_cliente in [/home/appslanz/public_html/supermama/app/views/usuarios/add.ctp, line 63]
2012-10-21 16:57:14 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 16:57:17 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 16:58:05 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 16:58:20 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 17:04:04 Notice: Notice (8): Use of undefined constant APP_LINK - assumed 'APP_LINK' in [/home/appslanz/public_html/supermama/app/models/facebook_m.php, line 31]
2012-10-21 17:04:13 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/appslanz/public_html/supermama/app/controllers/fotos_controller.php, line 181]
2012-10-21 17:04:14 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 17:07:01 Notice: Notice (8): Undefined index: es_cliente in [/home/appslanz/public_html/supermama/app/views/usuarios/add.ctp, line 63]
2012-10-21 17:07:32 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 17:07:53 Notice: Notice (8): Undefined index: es_cliente in [/home/appslanz/public_html/supermama/app/views/usuarios/add.ctp, line 63]
2012-10-21 17:08:09 Notice: Notice (8): Undefined index: es_cliente in [/home/appslanz/public_html/supermama/app/views/usuarios/add.ctp, line 63]
2012-10-21 17:08:47 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 17:09:43 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 17:09:53 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 17:11:13 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 17:18:33 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 17:18:52 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 17:21:14 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 17:22:54 Notice: Notice (8): Undefined index: es_cliente in [/home/appslanz/public_html/supermama/app/views/usuarios/add.ctp, line 63]
2012-10-21 17:23:30 Notice: Notice (8): Undefined index: es_cliente in [/home/appslanz/public_html/supermama/app/views/usuarios/add.ctp, line 63]
2012-10-21 17:23:48 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 17:24:26 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 17:24:46 Notice: Notice (8): Undefined index: es_cliente in [/home/appslanz/public_html/supermama/app/views/usuarios/add.ctp, line 63]
2012-10-21 17:26:04 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 17:26:14 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 17:27:11 Notice: Notice (8): Undefined index: count in [/home/appslanz/public_html/supermama/app/views/fotos/albums.ctp, line 54]
2012-10-21 17:27:11 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 17:33:17 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 17:33:22 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 17:36:12 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 17:38:32 Notice: Notice (8): Use of undefined constant APP_LINK - assumed 'APP_LINK' in [/home/appslanz/public_html/supermama/app/models/facebook_m.php, line 31]
2012-10-21 17:38:41 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/appslanz/public_html/supermama/app/controllers/fotos_controller.php, line 181]
2012-10-21 17:38:42 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 17:39:03 Notice: Notice (8): Undefined index: es_cliente in [/home/appslanz/public_html/supermama/app/views/usuarios/add.ctp, line 63]
2012-10-21 17:39:26 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 17:39:38 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 17:43:44 Notice: Notice (8): Undefined index: es_cliente in [/home/appslanz/public_html/supermama/app/views/usuarios/add.ctp, line 63]
2012-10-21 17:44:16 Notice: Notice (8): Undefined index: es_cliente in [/home/appslanz/public_html/supermama/app/views/usuarios/add.ctp, line 63]
2012-10-21 17:44:35 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 17:44:42 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 17:44:53 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 17:47:08 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 17:51:05 Notice: Notice (8): Use of undefined constant APP_LINK - assumed 'APP_LINK' in [/home/appslanz/public_html/supermama/app/models/facebook_m.php, line 31]
2012-10-21 17:51:18 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/appslanz/public_html/supermama/app/controllers/fotos_controller.php, line 181]
2012-10-21 17:51:19 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 17:51:50 Notice: Notice (8): Use of undefined constant APP_LINK - assumed 'APP_LINK' in [/home/appslanz/public_html/supermama/app/models/facebook_m.php, line 31]
2012-10-21 17:52:00 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/appslanz/public_html/supermama/app/controllers/fotos_controller.php, line 181]
2012-10-21 17:52:01 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 17:55:31 Notice: Notice (8): Use of undefined constant APP_LINK - assumed 'APP_LINK' in [/home/appslanz/public_html/supermama/app/models/facebook_m.php, line 31]
2012-10-21 17:55:39 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/appslanz/public_html/supermama/app/controllers/fotos_controller.php, line 181]
2012-10-21 17:55:41 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 17:56:56 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/appslanz/public_html/supermama/app/controllers/fotos_controller.php, line 73]
2012-10-21 18:01:32 Notice: Notice (8): Undefined index: es_cliente in [/home/appslanz/public_html/supermama/app/views/usuarios/add.ctp, line 63]
2012-10-21 18:02:14 Notice: Notice (8): Undefined index: es_cliente in [/home/appslanz/public_html/supermama/app/views/usuarios/add.ctp, line 63]
2012-10-21 18:02:28 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 18:02:33 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 18:02:57 Notice: Notice (8): Undefined index: count in [/home/appslanz/public_html/supermama/app/views/fotos/albums.ctp, line 54]
2012-10-21 18:02:57 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 18:02:59 Notice: Notice (8): Undefined index: count in [/home/appslanz/public_html/supermama/app/views/fotos/albums.ctp, line 54]
2012-10-21 18:02:59 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 18:03:07 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 18:03:17 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 18:08:44 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 18:12:39 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 18:15:13 Notice: Notice (8): Undefined index: es_cliente in [/home/appslanz/public_html/supermama/app/views/usuarios/add.ctp, line 63]
2012-10-21 18:21:10 Notice: Notice (8): Undefined index: es_cliente in [/home/appslanz/public_html/supermama/app/views/usuarios/add.ctp, line 63]
2012-10-21 18:22:10 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 18:22:21 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 18:27:03 Notice: Notice (8): Undefined index: es_cliente in [/home/appslanz/public_html/supermama/app/views/usuarios/add.ctp, line 63]
2012-10-21 18:27:15 Notice: Notice (8): Undefined index: es_cliente in [/home/appslanz/public_html/supermama/app/views/usuarios/add.ctp, line 63]
2012-10-21 18:28:11 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
2012-10-21 18:28:24 Notice: Notice (8): Undefined variable: zona in [/home/appslanz/public_html/supermama/app/views/elements/banner.ctp, line 5]
